228,  6569.573,  5397.783,  -1968.235
229,  6569.581,  5397.786,  -1968.524
230,  6569.587,  5397.789,  -1968.811
231,  6569.594,  5397.792,  -1969.096
232,  6569.600,  5397.795,  -1969.378
233,  6569.604,  5397.798,  -1969.658
234,  6569.609,  5397.800,  -1969.932
235,  6569.613,  5397.803,  -1970.202
236,  6569.616,  5397.805,  -1970.466
237,  6569.619,  5397.807,  -1970.725
238,  6569.621,  5397.808,  -1970.975
239,  6569.623,  5397.810,  -1971.219
240,  6569.624,  5397.811,  -1971.455
241,  6569.625,  5397.813,  -1971.683
242,  6569.625,  5397.814,  -1971.901
243,  6569.626,  5397.814,  -1972.109
244,  6569.626,  5397.815,  -1972.308
245,  6569.626,  5397.816,  -1972.494
246,  6569.625,  5397.817,  -1972.669
247,  6569.623,  5397.818,  -1972.831
248,  6569.621,  5397.818,  -1972.981
249,  6569.619,  5397.819,  -1973.118
250,  6569.616,  5397.820,  -1973.240
251,  6569.612,  5397.821,  -1973.347
252,  6569.608,  5397.821,  -1973.481
253,  6569.602,  5397.821,  -1973.582
254,  6569.583,  5397.818,  -1973.682
255,  6569.551,  5397.810,  -1973.558
256,  6569.535,  5397.808,  -1973.448
257,  6569.521,  5397.803,  -1973.304
258,  6569.509,  5397.802,  -1973.190
259,  6569.497,  5397.799,  -1973.059
260,  6569.486,  5397.796,  -1972.915
261,  6569.474,  5397.794,  -1972.757
262,  6569.462,  5397.791,  -1972.586
263,  6569.450,  5397.789,  -1972.403
264,  6569.438,  5397.786,  -1972.207
265,  6569.426,  5397.783,  -1972.000
266,  6569.415,  5397.779,  -1971.783
267,  6569.405,  5397.776,  -1971.556
268,  6569.394,  5397.773,  -1971.321
269,  6569.383,  5397.770,  -1971.077
270,  6569.373,  5397.766,  -1970.826
271,  6569.364,  5397.763,  -1970.568
272,  6569.354,  5397.760,  -1970.305
273,  6569.346,  5397.756,  -1970.036
274,  6569.338,  5397.753,  -1969.762
275,  6569.330,  5397.750,  -1969.485
276,  6569.323,  5397.747,  -1969.206
277,  6569.318,  5397.744,  -1968.924
278,  6569.311,  5397.742,  -1968.639
279,  6569.305,  5397.740,  -1968.355
280,  6569.300,  5397.737,  -1968.070
281,  6569.296,  5397.735,  -1967.787
282,  6569.292,  5397.733,  -1967.505
283,  6569.288,  5397.731,  -1967.225
284,  6569.285,  5397.728,  -1966.948
285,  6569.283,  5397.726,  -1966.677
286,  6569.279,  5397.724,  -1966.410
287,  6569.277,  5397.721,  -1966.149
288,  6569.276,  5397.719,  -1965.895
289,  6569.275,  5397.717,  -1965.649
290,  6569.273,  5397.715,  -1965.412
291,  6569.272,  5397.712,  -1965.184
292,  6569.274,  5397.710,  -1964.966
293,  6569.273,  5397.708,  -1964.757
294,  6569.274,  5397.707,  -1964.562
295,  6569.276,  5397.706,  -1964.379
296,  6569.278,  5397.704,  -1964.208
297,  6569.282,  5397.703,  -1964.051
298,  6569.285,  5397.703,  -1963.907
299,  6569.288,  5397.703,  -1963.777
300,  6569.293,  5397.703,  -1963.664
301,  6569.301,  5397.704,  -1963.522
302,  6569.313,  5397.705,  -1963.417
303,  6569.338,  5397.708,  -1963.317
304,  6569.380,  5397.717,  -1963.422
305,  6569.397,  5397.720,  -1963.527
306,  6569.414,  5397.725,  -1963.670
307,  6569.426,  5397.728,  -1963.783
308,  6569.438,  5397.732,  -1963.911
309,  6569.450,  5397.735,  -1964.053
310,  6569.461,  5397.738,  -1964.208
311,  6569.472,  5397.742,  -1964.376
312,  6569.483,  5397.746,  -1964.556
313,  6569.494,  5397.750,  -1964.748
314,  6569.504,  5397.753,  -1964.952
315,  6569.515,  5397.756,  -1965.166
316,  6569.525,  5397.759,  -1965.388
317,  6569.534,  5397.762,  -1965.621
318,  6569.542,  5397.765,  -1965.862
319,  6569.550,  5397.768,  -1966.112
320,  6569.559,  5397.771,  -1966.370
321,  6569.566,  5397.774,  -1966.632
322,  6569.572,  5397.777,  -1966.900
323,  6569.579,  5397.779,  -1967.174
324,  6569.587,  5397.782,  -1967.452
325,  6569.592,  5397.785,  -1967.733
326,  6569.597,  5397.788,  -1968.015
327,  6569.601,  5397.791,  -1968.299
328,  6569.607,  5397.793,  -1968.585
329,  6569.612,  5397.796,  -1968.869
330,  6569.616,  5397.799,  -1969.152
331,  6569.620,  5397.801,  -1969.434
332,  6569.623,  5397.804,  -1969.712
333,  6569.627,  5397.806,  -1969.987
334,  6569.629,  5397.809,  -1970.258
335,  6569.632,  5397.811,  -1970.523
336,  6569.634,  5397.812,  -1970.781
337,  6569.635,  5397.813,  -1971.034
338,  6569.636,  5397.815,  -1971.279
339,  6569.635,  5397.817,  -1971.516
340,  6569.635,  5397.818,  -1971.743
341,  6569.633,  5397.818,  -1971.960
342,  6569.631,  5397.820,  -1972.167
343,  6569.628,  5397.821,  -1972.362
344,  6569.624,  5397.822,  -1972.545
345,  6569.618,  5397.822,  -1972.714
